afcnfc32;8155;Breece Hall;1;1;385289320053108736;RB;NYJ
afcnfc32;8112;Drake London;1;2;468242292772171776;WR;ATL
afcnfc32;8151;Ken Walker;1;3;547170235143995392;RB;SEA
afcnfc32;8148;Jameson Williams;1;4;548555710001217536;WR;DET
afcnfc32;8144;Chris Olave;1;5;434382654784139264;WR;NO
afcnfc32;8135;Treylon Burks;1;6;468242292772171776;WR;TEN
afcnfc32;8138;James Cook;1;7;434083078550319104;RB;BUF
afcnfc32;8146;Garrett Wilson;1;8;436628571654451200;WR;NYJ
afcnfc32;8329;Devin Lloyd;1;9;436628571654451200;LB;JAX
afcnfc32;8167;Christian Watson;1;10;547170235143995392;WR;GB
afcnfc32;8119;Jahan Dotson;1;11;436628571654451200;WR;WAS
afcnfc32;8168;Skyy Moore;1;12;479758847204913152;WR;KC
afcnfc32;8136;Rachaad White;1;13;467008470667751424;RB;TB
afcnfc32;8355;Kayvon Thibodeaux;1;14;367919631211483136;DL;NYG
afcnfc32;8289;Aidan Hutchinson;1;15;548555710001217536;DL;DET
afcnfc32;8137;George Pickens;1;16;367919631211483136;WR;PIT
afcnfc32;8267;Nakobe Dean;1;17;339966985465040896;LB;PHI
afcnfc32;8118;David Bell;1;18;548555710001217536;WR;CLE
afcnfc32;8132;Tyler Allgeier;1;19;468242292772171776;RB;ATL
afcnfc32;8129;Dameon Pierce;1;20;429714070644473856;RB;HOU
afcnfc32;8266;Quay Walker;1;21;367919631211483136;LB;GB
afcnfc32;8142;Alec Pierce;1;22;436628571654451200;WR;IND
afcnfc32;8339;Kyle Hamilton;1;23;444579195964616704;DB;BAL
afcnfc32;8139;Zamir White;1;24;335283998236377088;RB;LV
afcnfc32;8126;Wan'Dale Robinson;1;25;367919631211483136;WR;NYG
afcnfc32;8153;Isaiah Spiller;1;26;436628571654451200;RB;LAC
afcnfc32;8265;Travon Walker;1;27;429714070644473856;DL;JAX
afcnfc32;8388;Troy Andersen;1;28;468242292772171776;LB;ATL
afcnfc32;8150;Kyren Williams;1;29;423947428530495488;RB;LAR
afcnfc32;8130;Trey McBride;1;30;436628571654451200;TE;ARI
afcnfc32;8117;Jalen Tolbert;1;31;468242292772171776;WR;DAL
afcnfc32;8154;Brian Robinson;1;32;429714070644473856;RB;WAS
afcnfc32;8385;George Karlaftis;2;33;580601895639363584;DL;KC
afcnfc32;8398;Jermaine Johnson;2;34;547170235143995392;LB;NYJ
afcnfc32;8362;Leo Chenal;2;35;385100507087372288;LB;KC
afcnfc32;8121;Romeo Doubs;2;36;546885133726973952;WR;GB
afcnfc32;8383;Cameron Thomas;2;37;338717778523484160;DL;ARI
afcnfc32;8147;John Metchie;2;38;339769769408389120;WR;HOU
afcnfc32;8360;Logan Hall;2;39;547170235143995392;DL;TB
afcnfc32;8268;Lewis Cine;2;40;547170235143995392;DB;MIN
afcnfc32;8371;Chad Muma;2;41;436628571654451200;LB;JAX
afcnfc32;8278;Christian Harris;2;42;479758847204913152;LB;HOU
afcnfc32;8211;Tyrion Davis-Price;2;43;339070586716180480;RB;SF
