calvinjohnson;8155;1;1;342994940214812672;RB;NYJ;Breece Hall
calvinjohnson;8151;1;2;385289320053108736;RB;SEA;Ken Walker
calvinjohnson;8112;1;3;548017500283744256;WR;ATL;Drake London
calvinjohnson;8146;1;4;434181502222200832;WR;NYJ;Garrett Wilson
calvinjohnson;8135;1;5;434893176587677696;WR;TEN;Treylon Burks
calvinjohnson;8168;1;6;342994940214812672;WR;KC;Skyy Moore
calvinjohnson;8148;1;7;434181502222200832;WR;DET;Jameson Williams
calvinjohnson;8144;1;8;823653466877603840;WR;NO;Chris Olave
calvinjohnson;8167;1;9;434382654784139264;WR;GB;Christian Watson
calvinjohnson;8138;1;10;452619697758662656;RB;BUF;James Cook
calvinjohnson;8160;1;11;436635062117593088;QB;PIT;Kenny Pickett
calvinjohnson;8137;1;12;339070586716180480;WR;PIT;George Pickens
calvinjohnson;8355;1;13;448350234741829632;DL;NYG;Kayvon Thibodeaux
calvinjohnson;8119;1;14;423947428530495488;WR;WAS;Jahan Dotson
calvinjohnson;8289;1;15;428315594824089600;DL;DET;Aidan Hutchinson
calvinjohnson;8153;1;16;380434373155102720;RB;LAC;Isaiah Spiller
calvinjohnson;8265;2;17;466789976407797760;DL;JAX;Travon Walker
calvinjohnson;8130;2;18;385289320053108736;TE;ARI;Trey McBride
calvinjohnson;8147;2;19;548017500283744256;WR;HOU;John Metchie
calvinjohnson;8329;2;20;385289320053108736;LB;JAX;Devin Lloyd
calvinjohnson;8129;2;21;434893176587677696;RB;HOU;Dameon Pierce
calvinjohnson;8118;2;22;395712299588927488;WR;CLE;David Bell
calvinjohnson;8339;2;23;434181502222200832;DB;BAL;Kyle Hamilton
calvinjohnson;8139;2;24;423947428530495488;RB;LV;Zamir White
calvinjohnson;8142;2;25;434382654784139264;WR;IND;Alec Pierce
calvinjohnson;8267;2;26;452619697758662656;LB;PHI;Nakobe Dean
calvinjohnson;8272;2;27;436635062117593088;LB;MIA;Channing Tindall
calvinjohnson;8117;2;28;339070586716180480;WR;DAL;Jalen Tolbert
calvinjohnson;8154;2;29;448350234741829632;RB;WAS;Brian Robinson
calvinjohnson;8266;2;30;423947428530495488;LB;GB;Quay Walker
calvinjohnson;8132;2;31;428315594824089600;RB;ATL;Tyler Allgeier
calvinjohnson;8136;2;32;380434373155102720;RB;TB;Rachaad White
calvinjohnson;8398;3;33;466789976407797760;LB;NYJ;Jermaine Johnson
calvinjohnson;8268;3;34;423947428530495488;DB;MIN;Lewis Cine
calvinjohnson;8126;3;35;548017500283744256;WR;NYG;Wan'Dale Robinson
calvinjohnson;8269;3;36;423947428530495488;DL;PHI;Jordan Davis
calvinjohnson;8150;3;37;434893176587677696;RB;LAR;Kyren Williams
calvinjohnson;8188;3;38;434893176587677696;WR;NE;Tyquan Thornton
calvinjohnson;8211;3;39;434181502222200832;RB;SF;Tyrion Davis-Price
calvinjohnson;8221;3;40;434893176587677696;RB;ARI;Keaontay Ingram
calvinjohnson;8362;3;41;434382654784139264;LB;KC;Leo Chenal
calvinjohnson;8385;3;42;452619697758662656;DL;KC;George Karlaftis
calvinjohnson;8323;3;43;436635062117593088;DB;CHI;Jaquan Brisker
calvinjohnson;8121;3;44;339070586716180480;WR;GB;Romeo Doubs
calvinjohnson;8388;3;45;448350234741829632;LB;ATL;Troy Andersen
calvinjohnson;8159;3;46;395712299588927488;QB;ATL;Desmond Ridder
calvinjohnson;8278;3;47;428315594824089600;LB;HOU;Christian Harris
calvinjohnson;8290;3;48;380434373155102720;DB;NYJ;Sauce Gardner
calvinjohnson;8294;4;49;466789976407797760;DB;KC;Bryan Cook
calvinjohnson;8371;4;50;385289320053108736;LB;JAX;Chad Muma
calvinjohnson;8286;4;51;548017500283744256;DB;CIN;Dax Hill
calvinjohnson;8172;4;52;823653466877603840;TE;DEN;Greg Dulcich
calvinjohnson;8161;4;53;434893176587677696;QB;TEN;Malik Willis
calvinjohnson;8308;4;54;342994940214812672;DB;HOU;Derek Stingley
calvinjohnson;8219;4;55;423947428530495488;TE;IND;Jelani Woods
calvinjohnson;8280;4;56;823653466877603840;LB;DEN;Nik Bonitto
calvinjohnson;8296;4;57;434382654784139264;DB;BUF;Kaiir Elam
calvinjohnson;8287;4;58;452619697758662656;DL;BAL;David Ojabo
calvinjohnson;8140;4;59;436635062117593088;WR;KC;Justyn Ross
calvinjohnson;8314;4;60;339070586716180480;DB;HOU;Jalen Pitre
calvinjohnson;8176;4;61;448350234741829632;WR;SF;Danny Gray
calvinjohnson;8343;4;62;395712299588927488;DL;SEA;Boye Mafe
calvinjohnson;8125;4;63;428315594824089600;WR;PIT;Calvin Austin
calvinjohnson;8115;4;64;380434373155102720;TE;BUF;Jalen Wydermyer
calvinjohnson;8395;5;65;466789976407797760;DB;NYG;Dane Belton
calvinjohnson;8223;5;66;385289320053108736;WR;CHI;Velus Jones
calvinjohnson;8258;5;67;548017500283744256;K;CLE;Cade York
calvinjohnson;8116;5;68;423947428530495488;RB;NE;Pierre Strong
calvinjohnson;8392;5;69;434893176587677696;DB;IND;Nick Cross
calvinjohnson;8325;5;70;342994940214812672;DL;ATL;Arnold Ebiketie
calvinjohnson;8270;5;71;434181502222200832;DL;GB;Devonte Wyatt
calvinjohnson;8164;5;72;823653466877603840;QB;CAR;Matt Corral
calvinjohnson;8360;5;73;434382654784139264;DL;TB;Logan Hall
calvinjohnson;8134;5;74;452619697758662656;WR;BUF;Khalil Shakir
calvinjohnson;8368;5;75;436635062117593088;DL;DAL;Sam Williams
calvinjohnson;8273;5;76;339070586716180480;DL;WAS;Phidarian Mathis
calvinjohnson;8283;5;77;448350234741829632;LB;MIN;Brian Asamoah
calvinjohnson;8205;5;78;395712299588927488;RB;KC;Isaih Pacheco
calvinjohnson;8145;5;79;428315594824089600;TE;NYJ;Jeremy Ruckert
calvinjohnson;8171;5;80;380434373155102720;WR;TEN;Kyle Philips
calvinjohnson;8348;6;81;466789976407797760;DB;DET;Kerby Joseph
calvinjohnson;8123;6;82;385289320053108736;RB;TEN;Hassan Haskins
calvinjohnson;8364;6;83;548017500283744256;DB;KC;Trent McDuffie
calvinjohnson;8110;6;84;423947428530495488;TE;DAL;Jake Ferguson
calvinjohnson;8225;6;85;434893176587677696;TE;NYG;Daniel Bellinger
calvinjohnson;8300;6;86;342994940214812672;DB;MIN;Andrew Booth
calvinjohnson;8111;6;87;434181502222200832;TE;TB;Cade Otton
calvinjohnson;8400;6;88;823653466877603840;DL;BAL;Travis Jones
calvinjohnson;8309;6;89;434382654784139264;LB;DAL;Damone Clark
calvinjohnson;8311;6;90;452619697758662656;LB;BUF;Terrel Bernard
calvinjohnson;8319;6;91;436635062117593088;DL;PIT;DeMarvin Leal
calvinjohnson;8365;6;92;339070586716180480;DB;CHI;Kyler Gordon
calvinjohnson;8324;6;93;448350234741829632;LB;CAR;Brandon Smith
calvinjohnson;8293;6;94;395712299588927488;DB;SEA;Coby Bryant
calvinjohnson;8162;6;95;428315594824089600;QB;WAS;Sam Howell
calvinjohnson;8208;6;96;380434373155102720;RB;BAL;Tyler Badie
